peridico,news_date,year,month,day,page,ed,evento,event_code,ubicacion,has_sequia,agrocultura,ganaderia,hidrologia,energia,latitud,longitud
extremadura,18/09/1923,1923,9.0,18.0,1.0,,Calor,S,Casas de Don Antonio,True,1,0,0,0,39.23584424716719,-6.291346324578782
extremadura,07/06/1924,1924,6.0,7.0,4.0,,Sequía,S,Aldeanueva del Camino,True,1,0,0,0,40.25935163824006,-5.930394923796403
extremadura,1924/06/07,1924,6.0,7.0,1.0,,,,,False,0,0,0,0,,
extremadura,14/05/1925,1925,5.0,14.0,1.0,,Sequía,S,Coria,True,1,0,0,0,39.98807734718899,-6.536615926256122
extremadura,28/09/1926,1926,9.0,28.0,5.0,,Sequía,S,Extremadura,True,0,1,0,0,,
extremadura,1926/09/28,1926,9.0,28.0,3.0,,,,,False,0,0,0,0,,
extremadura,1927/02/08,1927,2.0,8.0,1.0,,,,,False,0,0,0,0,,
extremadura,1927/02/08,1927,2.0,8.0,4.0,,,,,False,0,0,0,0,,
extremadura,1928/10/14,1928,10.0,14.0,1.0,,,,,False,0,0,0,0,,
extremadura,1928/10/14,1928,10.0,14.0,3.0,,,,,False,0,0,0,0,,
extremadura,16/04/1929,1929,4.0,16.0,1.0,,Lluvia,S,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,1929/04/16,1929,4.0,16.0,3.0,,,,,False,0,0,0,0,,
extremadura,1930/05/02,1930,5.0,2.0,1.0,,,,,False,0,0,0,0,,
extremadura,02/05/1930,1930,5.0,2.0,4.0,,Sequía,S,Guijo de Coria,True,0,0,0,0,40.10079553515424,-6.463317632474197
hoy,1933/03/05,1933,3.0,5.0,1.0,BAD,,,,False,0,0,0,0,,
hoy,1933/03/05,1933,3.0,5.0,5.0,BAD,,,,False,0,0,0,0,,
hoy,01/09/1933,1933,9.0,1.0,6.0,BAD,,S,Don Benito,True,0,0,1,0,38.95620783267387,-5.859801918815306
extremadura,12/09/1933,1933,9.0,12.0,6.0,,Sequía,S,Hervás,True,1,0,0,0,40.2729367154098,-5.858512295669394
extremadura,1933/09/12,1933,9.0,12.0,7.0,,,,,False,0,0,0,0,,
hoy,1934/03/15,1934,3.0,15.0,1.0,BAD,,,,False,0,0,0,0,,
hoy,15/03/1934,1934,3.0,15.0,6.0,BAD,Sequía,S,Alburquerque,True,0,0,0,0,39.22057581234303,-7.000473530868876
hoy,1934/03/15,1934,3.0,15.0,7.0,BAD,,,,False,0,0,0,0,,
extremadura,22/11/1934,1934,11.0,22.0,4.0,,Sequía,S,Torre de Don Miguel,True,1,0,0,0,40.22404580992888,-6.57697242327817
extremadura,1934/11/22,1934,11.0,22.0,6.0,,,,,False,0,0,0,0,,
hoy,1935/11/00,1935,11.0,0.0,15.0,,,,,False,0,0,0,0,,
hoy,02/11/1935,1935,11.0,0.0,9.0,,Sequía,S,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
extremadura,1935/06/10,1935,6.0,10.0,3.0,,,,,False,0,0,0,0,,
hoy,1936/01/00,1936,1.0,0.0,22.0,,,,,False,0,0,0,0,,
hoy,00/01/1936,1936,1.0,0.0,14.0,,,S,"Extremadura, Andalucía",True,1,0,0,0,,
extremadura,1935/06/10,1935,6.0,10.0,3.0,,,,,False,0,0,0,0,,
hoy,1937/07/00,1937,7.0,0.0,23.0,,,,,False,0,0,0,0,,
hoy,1937/07/00,1937,7.0,0.0,15.0,,,,,False,0,0,0,0,,
hoy,1938/02/00,1938,2.0,0.0,7.0,,,,,False,0,0,0,0,,
hoy,1938/02/00,1938,2.0,0.0,97.0,,,,,False,0,0,0,0,,
extremadura,25/03/1938,1938,3.0,25.0,2.0,,Sequía,S,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,1938/03/25,1938,3.0,25.0,1.0,,,,,False,0,0,0,0,,
hoy,1939/09/00,1939,9.0,0.0,28.0,,,,,False,0,0,0,0,,
hoy,00/09/1939,1939,9.0,0.0,16.0,,,S,Extremadura,True,1,0,0,0,,
hoy,1940/04/00,1940,4.0,0.0,19.0,,,,,False,0,0,0,0,,
hoy,1940/04/00,1940,4.0,0.0,11.0,,,,,False,0,0,0,0,,
extremadura,10/05/1940,1940,5.0,10.0,2.0,,,S,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,1940/05/10,1940,5.0,10.0,4.0,,,,,False,0,0,0,0,,
hoy,1941/11/15,1941,11.0,15.0,1.0,BAD,,,,False,0,0,0,0,,
hoy,15/11/1941,1941,11.0,15.0,3.0,BAD,Sequía,S,Zahinos,True,0,0,0,0,38.33155821023243,-6.953137496204532
extremadura,25/11/1941,1941,11.0,25.0,4.0,,,S,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,1941/11/25,1941,11.0,25.0,1.0,,,,,False,0,0,0,0,,
hoy,1942/10/20,1942,10.0,20.0,1.0,BAD,,,,False,0,0,0,0,,
hoy,1942/10/20,1942,10.0,20.0,7.0,BAD,,,,False,0,0,0,0,,
extremadura,1942/08/07,1942,8.0,7.0,1.0,,,,,False,0,0,0,0,,
hoy,17/04/1943,1943,4.0,17.0,6.0,CAC,sequía,S,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,1943/04/17,1943,4.0,17.0,1.0,CAC,,,,False,0,0,0,0,,
extremadura,1943/07/07,1943,7.0,7.0,1.0,,,,,False,0,0,0,0,,
extremadura,07/07/1943,1943,7.0,7.0,3.0,,Sequía,S,España,True,1,0,0,0,,
hoy,1944/03/05,1944,3.0,5.0,5.0,BAD,,,,False,0,0,0,0,,
hoy,05/03/1944,1944,3.0,5.0,4.0,MER,sequía,S,La Coronada,True,0,0,0,0,38.918784842043706,-5.672329455507499
extremadura,1944/04/24,1944,4.0,24.0,2.0,,,,,False,0,0,0,0,,
extremadura,24/04/1944,1944,4.0,24.0,3.0,,,S,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,1945/07/18,1945,7.0,18.0,3.0,BAD,,,,False,0,0,0,0,,
hoy,18/07/1945,1945,7.0,18.0,7.0,BAD,sequía,S,Torremejía,True,1,0,0,0,38.79118731898431,-6.376515149542389
extremadura,1945/08/27,1945,8.0,27.0,1.0,,,,,False,0,0,0,0,,
extremadura,27/08/1945,1945,8.0,27.0,4.0,,Sequía,S,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,1946/08/18,1946,8.0,18.0,1.0,BAD,,,,False,0,0,0,0,,
hoy,18/08/1946,1946,8.0,18.0,4.0,BAD,,S,Quintana de la Serena,True,0,1,0,0,38.74114862228369,-5.672203907270094
extremadura,1946/08/05,1946,8.0,5.0,4.0,,,,,False,0,0,0,0,,
extremadura,05/08/1946,1946,8.0,5.0,3.0,,,S,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,1947/05/01,1947,5.0,1.0,4.0,CAC,,,,False,0,0,0,0,,
hoy,01/05/1947,1947,5.0,1.0,3.0,BAD,,S,Mérida,True,0,1,0,0,38.91549201670453,-6.341926065709169
extremadura,1947/05/05,1947,5.0,5.0,1.0,,,,,False,0,0,0,0,,
extremadura,05/05/1947,1947,5.0,5.0,3.0,,,S,Trujillo,True,0,0,0,0,39.45888638575288,-5.876389783097755
hoy,1948/12/01,1948,12.0,1.0,4.0,CAC,,,,False,0,0,0,0,,
hoy,01/12/1948,1948,12.0,1.0,3.0,BAD,sequía,S,Extremadura,True,0,1,0,0,,
extremadura,1948/12/18,1948,12.0,18.0,4.0,,,,,False,0,0,0,0,,
extremadura,18/12/1948,1948,12.0,18.0,3.0,,Lluvia,S,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,1949/06/15,1949,6.0,15.0,1.0,BAD,,,,False,0,0,0,0,,
hoy,15/06/1949,1949,6.0,15.0,4.0,BAD,,S,Barcarrota,True,0,0,0,0,38.51546498704721,-6.849414009339235
extremadura,1949/08/01,1949,8.0,1.0,1.0,,,,,False,0,0,0,0,,
extremadura,01/08/1949,1949,8.0,1.0,3.0,,,S,Plasencia,True,0,0,1,0,40.03535535252543,-6.089134757182878
hoy,1950/09/21,1950,9.0,21.0,2.0,BAD,,,,False,0,0,0,0,,
hoy,21/09/1950,1950,9.0,21.0,5.0,BAD,sequía,S,Extremadura,True,1,0,0,0,,
extremadura,1950/09/09,1950,9.0,9.0,1.0,,,,,False,0,0,0,0,,
extremadura,09/09/1950,1950,9.0,9.0,4.0,,,S,Arroyo de la Luz,True,0,0,1,0,39.48424151476158,-6.583900547775354
hoy,1951/01/17,1951,1.0,17.0,6.0,BAD,,,,False,0,0,0,0,,
hoy,17/01/1951,1951,1.0,17.0,4.0,CAC,,S,Barcarrota,True,1,0,0,0,38.51546498704721,-6.849414009339235
extremadura,1951/02/03,1951,2.0,3.0,3.0,,,,,False,0,0,0,0,,
hoy,1952/11/18,1952,11.0,18.0,3.0,BAD,,,,False,0,0,0,0,,
hoy,18/11/1952,1952,11.0,18.0,4.0,CAC,sequía,S,Cabeza la Vaca,True,1,0,0,0,38.08575918703869,-6.419344251114348
hoy,1952/11/18,1952,11.0,18.0,6.0,BAD,,,,False,0,0,0,0,,
extremadura,1952/11/12,1952,11.0,12.0,1.0,,,,,False,0,0,0,0,,
extremadura,12/11/1952,1952,11.0,12.0,4.0,,,S,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,1953/08/30,1953,8.0,30.0,1.0,BAD,,,,False,0,0,0,0,,
hoy,30/08/1953,1953,8.0,30.0,4.0,CAC,sequía,S,Madrigalejo,True,1,0,0,0,39.13619959423238,-5.629582467826472
extremadura,01/09/1953,1953,9.0,1.0,1.0,,,S,Valencia de Alcántara,True,0,1,0,0,39.41026172958824,-7.244173555257091
hoy,1954/03/04,1954,3.0,4.0,2.0,BAD,,,,False,0,0,0,0,,
hoy,04/03/1954,1954,3.0,4.0,5.0,BAD,sequía,,Castuera,True,1,1,0,0,38.72435378925819,-5.545060273541743
extremadura,1954/10/29,1954,10.0,29.0,5.0,,,,,False,0,0,0,0,,
extremadura,29/10/1954,1954,10.0,29.0,2.0,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,1955/10/25,1955,10.0,25.0,1.0,CAC,,,,False,0,0,0,0,,
hoy,25/10/1955,1955,10.0,25.0,2.0,BAD,sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
extremadura,1955/11/10,1955,11.0,10.0,1.0,,,,,False,0,0,0,0,,
extremadura,10/11/1955,1955,11.0,10.0,3.0,,Sequía,,Malpartida de Cáceres,True,0,0,0,0,39.44606886667186,-6.505515540984494
hoy,1956/02/14,1956,2.0,14.0,2.0,BAD,,,,False,0,0,0,0,,
hoy,1956/02/14,1956,2.0,14.0,8.0,BAD,,,,False,0,0,0,0,,
extremadura,1956/02/14,1956,2.0,14.0,3.0,,,,,False,0,0,0,0,,
hoy,1957/04/25,1957,4.0,25.0,1.0,BAD,,,,False,0,0,0,0,,
hoy,23/04/1957,1957,4.0,25.0,6.0,BAD,Seqía,,Don Benito,True,1,0,0,0,38.95620783267387,-5.859801918815306
extremadura,1957/12/10,1957,12.0,10.0,2.0,,,,,False,0,0,0,0,,
extremadura,10/12/1957,1957,12.0,10.0,4.0,,Helada,,Trujillo,True,0,1,0,0,39.45888638575288,-5.876389783097755
hoy,1958/11/13,1958,11.0,13.0,8.0,CAC,,,,False,0,0,0,0,,
hoy,13/11/1958,1958,11.0,13.0,6.0,BAD,Sequía,,Trujillo,True,1,1,0,0,39.45888638575288,-5.876389783097755
extremadura,1958/11/14,1958,11.0,14.0,1.0,,,,,False,0,0,0,0,,
extremadura,14/11/1958,1958,11.0,14.0,5.0,,Sequía,,Malpartida de Cáceres,True,1,1,1,0,39.44606886667186,-6.505515540984494
hoy,1959/11/13,1959,11.0,13.0,3.0,BAD,,,,False,0,0,0,0,,
hoy,13/11/1959,1959,11.0,13.0,6.0,CAC,Sequía,,Cabeza del Buey,True,1,1,0,0,38.72344255696252,-5.218974555781275
extremadura,1959/03/05,1959,3.0,5.0,4.0,,,,,False,0,0,0,0,,
extremadura,05/03/1959,1959,3.0,5.0,6.0,,Lluvia,,Extremadura,True,1,0,0,0,,
hoy,1960/06/05,1960,6.0,5.0,3.0,BAD,,,,False,0,0,0,0,,
hoy,1960/06/05,1960,6.0,5.0,1.0,CAC,,,,False,0,0,0,0,,
extremadura,1960/05/27,1960,5.0,27.0,1.0,,,,,False,0,0,0,0,,
extremadura,27/05/1960,1960,5.0,27.0,9.0,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,1961/09/20,1961,9.0,20.0,3.0,BAD,,,,False,0,0,0,0,,
hoy,20/09/1961,1961,9.0,20.0,2.0,CAC,Sequía,,Trujillo,True,0,0,0,0,39.45888638575288,-5.876389783097755
extremadura,1961/09/20,1961,9.0,20.0,5.0,,,,,False,0,0,0,0,,
hoy,1962/03/17,1962,3.0,17.0,3.0,BAD,,,,False,0,0,0,0,,
hoy,17/03/1962,1962,3.0,17.0,9.0,BAD,sequía,,Zahínos,True,0,0,0,0,38.33155821023243,-6.953137496204532
extremadura,1962/09/21,1962,9.0,21.0,1.0,,,,,False,0,0,0,0,,
extremadura,21/09/1962,1962,9.0,21.0,4.0,,Calor,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,1963/10/06,1963,10.0,6.0,16.0,CAC,,,,False,0,0,0,0,,
hoy,06/10/1963,1963,10.0,6.0,8.0,CAC,sequía,,Bienvenida,True,0,0,0,0,38.2998430954534,-6.208781814117151
extremadura,1963/10/10,1963,10.0,10.0,2.0,,,,,False,0,0,0,0,,
extremadura,10/10/1963,1963,10.0,10.0,3.0,,Sequía,,Zafra,True,0,0,0,0,38.42187307146895,-6.416697978031944
hoy,15/02/1964,1964,2.0,15.0,4.0,CAC,Sequía,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,1964/02/22,1964,2.0,22.0,2.0,BAD,,,,False,0,0,0,0,,
extremadura,27/05/1965,1965,5.0,27.0,6.0,,Sequía,,Extremadura,True,0,0,0,0,,
extremadura,1965/05/10,1965,5.0,10.0,9.0,,,,,False,0,0,0,0,,
hoy,05/06/1965,1965,6.0,5.0,3.0,CAC,nieve,,Valle del Jerte,True,1,0,1,0,,
hoy,1965/06/08,1965,6.0,8.0,11.0,BAD,,,,False,0,0,0,0,,
extremadura,1966/11/01,1966,11.0,1.0,5.0,,,,,False,0,0,0,0,,
hoy,19/02/1966,1966,2.0,19.0,3.0,CAC,nieve,,Valle del Jerte,True,1,0,0,0,,
hoy,1966/02/26,1966,2.0,26.0,12.0,BAD,,,,False,0,0,0,0,,
extremadura,24/02/1967,1967,2.0,24.0,5.0,,Sequía,,Cáceres,True,1,0,0,0,39.47753910519658,-6.377428325189714
extremadura,1967/02/22,1967,2.0,22.0,1.0,,,,,False,0,0,0,0,,
hoy,1967/04/16,1967,4.0,16.0,5.0,BAD,,,,False,0,0,0,0,,
extremadura,14/09/1968,1968,9.0,14.0,3.0,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,1968/09/06,1968,9.0,6.0,2.0,,,,,False,0,0,0,0,,
hoy,31/08/1968,1968,8.0,31.0,9.0,BAD,Tormenta,,Valencia del Ventoso,True,0,0,0,0,38.26671461266538,-6.475385983672627
hoy,1968/08/08,1968,8.0,8.0,9.0,BAD,,,,False,0,0,0,0,,
extremadura,1969/12/30,1969,12.0,30.0,2.0,,,,,False,0,0,0,0,,
hoy,1969/04/20,1969,4.0,20.0,18.0,MER,,,,False,0,0,0,0,,
extremadura,05/10/1970,1970,10.0,5.0,7.0,,Lluvia,,Extremadura,True,1,1,0,0,,
extremadura,1970/10/01,1970,10.0,1.0,15.0,,,,,False,0,0,0,0,,
hoy,19/11/1970,1970,11.0,19.0,11.0,BAD,sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,1970/11/15,1970,11.0,15.0,10.0,CAC,,,,False,0,0,0,0,,
extremadura,31/03/1971,1971,3.0,31.0,3.0,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,1971/03/10,1971,3.0,10.0,5.0,,,,,False,0,0,0,0,,
hoy,07/11/1971,1971,11.0,7.0,13.0,BAD,Sequia,,Salvatierra de los Barros,True,1,1,0,0,38.4909049414581,-6.684560845759512
hoy,1971/11/25,1971,11.0,25.0,9.0,CAC,,,,False,0,0,0,0,,
extremadura,25/04/1972,1972,4.0,25.0,12.0,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,1972/04/12,1972,4.0,12.0,4.0,,,,,False,0,0,0,0,,
hoy,28/04/1972,1972,4.0,28.0,9.0,CAC,Sequía,,Coria (Cáceres),True,0,0,0,0,39.98807734718899,-6.536615926256122
hoy,1972/04/27,1972,4.0,27.0,9.0,BAD,,,,False,0,0,0,0,,
extremadura,07/03/1973,1973,3.0,7.0,12.0,,Lluvia,,Plasencia,True,0,0,1,0,40.03535535252543,-6.089134757182878
extremadura,1973/03/08,1973,3.0,8.0,2.0,,,,,False,0,0,0,0,,
hoy,24/04/1973,1973,4.0,24.0,8.0,MER,Sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,1973/04/18,1973,4.0,18.0,2.0,BAD,,,,False,0,0,0,0,,
extremadura,28/11/1974,1974,11.0,28.0,12.0,,Nieve,,Valle del Jerte,True,0,0,0,0,,
extremadura,1974/11/07,1974,11.0,7.0,15.0,,,,,False,0,0,0,0,,
hoy,24/01/1974,1974,1.0,24.0,22.0,CAC,sequía,,Yelves,True,0,0,0,0,,
hoy,1974/01/26,1974,1.0,26.0,16.0,BAD,,,,False,0,0,0,0,,
extremadura,03/01/1975,1975,1.0,3.0,7.0,,Sequía,,Provincia de Cáceres,True,0,1,0,0,,
extremadura,1975/01/11,1975,1.0,11.0,7.0,,,,,False,0,0,0,0,,
hoy,11/01/1975,1975,1.0,11.0,11.0,BAD,Sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,1975/01/24,1975,1.0,24.0,22.0,BAD,,,,False,0,0,0,0,,
extremadura,1976/08/17,1976,8.0,17.0,11.0,,,,,False,0,0,0,0,,
hoy,25/03/1976,1976,3.0,25.0,11.0,CAC,sequía,,Plasencia,True,0,1,1,0,40.03535535252543,-6.089134757182878
hoy,1976/03/18,1976,3.0,18.0,24.0,BAD,,,,False,0,0,0,0,,
extremadura,1977/04/08,1977,4.0,8.0,4.0,,,,,False,0,0,0,0,,
hoy,1977/12/17,1977,12.0,17.0,12.0,MER,,,,False,0,0,0,0,,
extremadura,07/10/1978,1978,10.0,7.0,13.0,,Sequía,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,1978/10/26,1978,10.0,26.0,13.0,,,,,False,0,0,0,0,,
hoy,12/10/1978,1978,10.0,12.0,10.0,CAC,Sequia,,Tejeda del Tietar,True,0,0,0,0,,
hoy,1978/10/15,1978,10.0,15.0,22.0,BAD,,,,False,0,0,0,0,,
extremadura,16/10/1979,1979,10.0,16.0,12.0,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,1979/10/10,1979,10.0,10.0,13.0,,,,,False,0,0,0,0,,
hoy,25/09/1979,1979,9.0,25.0,15.0,CAC,TORMENTAS,,Tejeda de Tiétar,True,0,0,0,0,40.01872010649644,-5.867830927788148
hoy,1979/09/09,1979,9.0,9.0,25.0,CAC,,,,False,0,0,0,0,,
extremadura,15/09/1980,1980,9.0,15.0,15.0,,Calor,,Plasencia,True,0,1,1,0,40.03535535252543,-6.089134757182878
extremadura,1980/09/06,1980,9.0,6.0,15.0,,,,,False,0,0,0,0,,
hoy,07/12/1980,1980,12.0,7.0,23.0,BAD,Sequia,,Extremadura,True,0,0,1,0,,
hoy,1980/12/04,1980,12.0,4.0,6.0,BAD,,,,False,0,0,0,0,,
extremadura,16/03/1981,1981,3.0,16.0,10.0,,Lluvia,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,1981/03/26,1981,3.0,26.0,1.0,,,,,False,0,0,0,0,,
hoy,28/03/1981,1981,3.0,28.0,11.0,CAC,sequía,,Montehermoso,True,0,0,1,0,40.08838744903538,-6.349237831001362
hoy,1981/03/17,1981,3.0,17.0,8.0,BAD,,,,False,0,0,0,0,,
extremadura,28/09/1982,1982,9.0,28.0,4.0,,Sequía,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
extremadura,1982/09/17,1982,9.0,17.0,3.0,,,,,False,0,0,0,0,,
hoy,08/07/1982,1982,7.0,8.0,1.0,CAC,Sequia,,Extremadura,True,0,0,1,0,,
hoy,1982/07/16,1982,7.0,16.0,12.0,MER,,,,False,0,0,0,0,,
extremadura,20/07/1983,1983,7.0,20.0,2.0,,Sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
extremadura,1983/07/28,1983,7.0,28.0,1.0,,,,,False,0,0,0,0,,
hoy,24/06/1983,1983,6.0,24.0,22.0,CAC,Sequia,,Don Benito/ Villanueva,True,0,0,0,0,43.11757177161007,-5.242416032360121
hoy,1983/06/29,1983,6.0,29.0,14.0,CAC,,,,False,0,0,0,0,,
extremadura,1984/04/05,1984,4.0,5.0,3.0,,,,,False,0,0,0,0,,
hoy,20/06/1984,1984,6.0,20.0,23.0,BAD,,,"Cordovilla de Lácara, Fuentes ded León",True,0,0,1,0,,
hoy,1984/06/17,1984,6.0,17.0,18.0,BAD,,,,False,0,0,0,0,,
extremadura,13/08/1985,1985,8.0,13.0,15.0,,Sequía,,Trevejo,True,0,0,1,0,40.17276233495067,-6.778748585792194
extremadura,1985/08/16,1985,8.0,16.0,5.0,,,,,False,0,0,0,0,,
hoy,29/08/1985,1985,8.0,29.0,11.0,BAD,Sequia,,Extremadura,True,0,0,1,0,,
hoy,1985/08/17,1985,8.0,17.0,14.0,BAD,,,,False,0,0,0,0,,
extremadura,12/09/1986,1986,9.0,12.0,12.0,,inundado,,Medellín,True,0,0,1,0,38.96336247193119,-5.9576862600742135
extremadura,1986/09/29,1986,9.0,29.0,2.0,,,,,False,0,0,0,0,,
hoy,16/07/1986,1986,7.0,16.0,15.0,BAD,Sequia,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,1986/07/31,1986,7.0,31.0,28.0,BAD,,,,False,0,0,0,0,,
extremadura,23/12/1987,1987,12.0,23.0,15.0,,sequía,,Provincia de Badajoz,True,0,0,1,0,,
extremadura,1987/12/07,1987,12.0,7.0,26.0,,,,,False,0,0,0,0,,
hoy,1987/11/21,1987,11.0,21.0,21.0,BAD,,,,False,0,0,0,0,,
extremadura,19/10/1988,1988,9.0,19.0,2.0,,sequía,,Extremadura,True,0,0,0,0,,
extremadura,1988/09/17,1988,9.0,17.0,19.0,,,,,False,0,0,0,0,,
hoy,21/03/1988,1988,3.0,21.0,11.0,CAC,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,1988/03/28,1988,3.0,28.0,20.0,BAD,,,,False,0,0,0,0,,
extremadura,04/08/1989,1989,8.0,4.0,14.0,,Sequía,,Plasencia,True,1,0,0,0,40.03535535252543,-6.089134757182878
extremadura,1989/08/18,1989,8.0,18.0,12.0,,,,,False,0,0,0,0,,
hoy,23/08/1989,1989,8.0,23.0,8.0,CAC,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
hoy,1989/08/31,1989,8.0,31.0,10.0,CAC,,,,False,0,0,0,0,,
extremadura,05/04/1990,1990,4.0,5.0,54.0,,sequía,,Extremadura,True,0,0,0,0,,
extremadura,1990/04/01,1990,4.0,1.0,34.0,,,,,False,0,0,0,0,,
hoy,16/08/1990,1990,8.0,16.0,13.0,CAC,Sequia,,Monroy,True,0,1,0,0,39.6370456021257,-6.2096451583339904
hoy,1990/08/11,1990,8.0,11.0,20.0,BAD,,,,False,0,0,0,0,,
extremadura,26/09/1991,1991,9.0,26.0,26.0,,inundaciones,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,1991/09/30,1991,9.0,30.0,21.0,,,,,False,0,0,0,0,,
hoy,1991/10/04,1991,10.0,4.0,8.0,CAC,,,,False,0,0,0,0,,
extremadura,1992/01/19,1992,1.0,19.0,12.0,,,,,False,0,0,0,0,,
hoy,1992/05/16,1992,5.0,16.0,56.0,CAC,,,,False,0,0,0,0,,
extremadura,1993/04/25,1993,4.0,25.0,33.0,,,,,False,0,0,0,0,,
hoy,12/05/1993,1993,5.0,12.0,19.0,CAC,Inund- & Graniz-,,Torrejoncillo,True,0,0,0,0,39.89735427146394,-6.467041427683078
hoy,1993/05/27,1993,5.0,27.0,19.0,CAC,,,,False,0,0,0,0,,
